the_date,winner,total_wins,win_share
2025-07-17,Consolidated,76.0,0.754791935644056
2025-07-17,TDS Telecom,73.0,0.7249975171317906
2025-07-17,Metronet,70.0,0.6952030986195252
2025-07-17,Mediacom,59.0,0.5859568974078856
2025-07-17,Astound Broadband,55.0,0.5462310060581984
2025-07-17,Atlantic Broadband,46.0,0.4568477505214023
2025-07-17,Hughes,43.0,0.427053332009137
2025-07-17,Cincinnati Bell,40.0,0.3972589134968716
2025-07-17,Ziply Fiber,39.0,0.3873274406594498
2025-07-17,Service Electric,32.0,0.3178071307974973
2025-07-17,WOW!,31.0,0.3078756579600755
2025-07-17,Lumos,25.0,0.24828682093554474
2025-07-17,Vexus Fiber,22.0,0.21849240242327939
2025-07-17,Surf Internet,20.0,0.1986294567484358
2025-07-17,GoNetspeed,19.0,0.188697983911014
2025-07-17,Conexon Connect,19.0,0.188697983911014
2025-07-17,Hotwire Fision,18.0,0.1787665110735922
2025-07-17,Ezee Fiber,18.0,0.1787665110735922
2025-07-17,Bluepeak,18.0,0.1787665110735922
2025-07-17,Vyve Broadband,16.0,0.15890356539874864
2025-07-17,Shentel,16.0,0.15890356539874864
2025-07-17,Sonic,16.0,0.15890356539874864
2025-07-17,Midcontinent,16.0,0.15890356539874864
2025-07-17,C Spire Fiber,16.0,0.15890356539874864
2025-07-17,Armstrong,13.0,0.12910914688648326
2025-07-17,Point Broadband,13.0,0.12910914688648326
2025-07-17,Wyyerd Communications,12.0,0.11917767404906147
2025-07-17,Pavlov Media,10.0,0.0993147283742179
2025-07-17,Allo Communications,10.0,0.0993147283742179
2025-07-17,Rise Broadband,9.0,0.0893832555367961
2025-07-17,Buckeye,8.0,0.07945178269937432
2025-07-17,Greenlight Networks (NY),7.0,0.06952030986195253
2025-07-17,i3 Broadband,7.0,0.06952030986195253
2025-07-17,Horry,7.0,0.06952030986195253
2025-07-17,IdeaTek,7.0,0.06952030986195253
2025-07-18,Spectrum,1969.0,19.98984771573604
2025-07-18,Comcast,1868.0,18.96446700507614
2025-07-18,T-Mobile FWA,1352.0,13.725888324873097
2025-07-18,AT&T,1005.0,10.203045685279188
2025-07-18,Verizon FWA,762.0,7.7360406091370555
2025-07-18,Frontier,414.0,4.2030456852791875
2025-07-18,Cox Communications,302.0,3.065989847715736
2025-07-18,Verizon,297.0,3.015228426395939
2025-07-18,Altice,219.0,2.2233502538071064
2025-07-18,CenturyLink,215.0,2.182741116751269
2025-07-18,Starlink,150.0,1.5228426395939085
2025-07-18,Windstream,137.0,1.3908629441624365
2025-07-18,Brightspeed,116.0,1.1776649746192893
2025-07-18,Cable One,87.0,0.883248730964467
2025-07-18,Google Fiber,86.0,0.8730964467005076
2025-07-18,Metronet,69.0,0.700507614213198
2025-07-18,Astound Broadband,63.0,0.6395939086294417
2025-07-18,Consolidated,58.0,0.5888324873096447
2025-07-18,Hughes,57.0,0.5786802030456852
2025-07-18,Mediacom,56.0,0.5685279187817259
2025-07-18,WOW!,46.0,0.467005076142132
2025-07-18,TDS Telecom,46.0,0.467005076142132
2025-07-18,Ezee Fiber,37.0,0.3756345177664975
2025-07-18,Ziply Fiber,36.0,0.36548223350253806
2025-07-18,Atlantic Broadband,34.0,0.34517766497461927
2025-07-18,Service Electric,32.0,0.3248730964467005
2025-07-18,Cincinnati Bell,29.0,0.29441624365482233
2025-07-18,Hotwire Fision,25.0,0.25380710659898476
2025-07-18,Conexon Connect,23.0,0.233502538071066
2025-07-18,GoNetspeed,20.0,0.20304568527918782
2025-07-18,Midcontinent,18.0,0.18274111675126903
2025-07-18,Lumos,17.0,0.17258883248730963
2025-07-18,Horry,17.0,0.17258883248730963
2025-07-18,Wyyerd Communications,16.0,0.16243654822335024
2025-07-18,Vyve Broadband,15.0,0.15228426395939088
2025-07-18,Armstrong,14.0,0.14213197969543148
2025-07-18,Surf Internet,14.0,0.14213197969543148
2025-07-18,Vexus Fiber,14.0,0.14213197969543148
2025-07-18,Bluepeak,14.0,0.14213197969543148
2025-07-18,Shentel,12.0,0.1218274111675127
2025-07-18,C Spire Fiber,12.0,0.1218274111675127
2025-07-18,Allo Communications,11.0,0.1116751269035533
2025-07-18,Point Broadband,11.0,0.1116751269035533
2025-07-18,Sonic,11.0,0.1116751269035533
2025-07-18,Pavlov Media,10.0,0.10152284263959391
2025-07-18,Buckeye,9.0,0.09137055837563451
2025-07-18,i3 Broadband,9.0,0.09137055837563451
2025-07-18,Rise Broadband,7.0,0.07106598984771574
2025-07-18,IdeaTek,6.0,0.06091370558375635
2025-07-18,Greenlight Networks (NY),3.0,0.030456852791878174
2025-07-19,Spectrum,3320.0,19.73136812076548
2025-07-19,Comcast,3034.0,18.031617734458575
2025-07-19,T-Mobile FWA,2412.0,14.3349578033995
2025-07-19,AT&T,1721.0,10.228218233685963
2025-07-19,Verizon FWA,1332.0,7.916319980981814
2025-07-19,Frontier,648.0,3.851182693450612
2025-07-19,Cox Communications,554.0,3.292523475573517
2025-07-19,Verizon,535.0,3.1796029953643172
2025-07-19,Altice,395.0,2.34755735171758
2025-07-19,CenturyLink,378.0,2.2465232378461906
2025-07-19,Starlink,257.0,1.5273980744086533
2025-07-19,Brightspeed,198.0,1.1767502674432426
2025-07-19,Windstream,196.0,1.164863901105432
2025-07-19,Cable One,158.0,0.939022940687032
2025-07-19,Google Fiber,149.0,0.8855342921668846
2025-07-19,Mediacom,129.0,0.7666706287887792
2025-07-19,Metronet,120.0,0.7131819802686319
2025-07-19,Consolidated,109.0,0.647806965410674
2025-07-19,Astound Broadband,106.0,0.6299774159039582
2025-07-19,TDS Telecom,91.0,0.5408296683703792
2025-07-19,Hughes,87.0,0.5170569356947581
2025-07-19,Cincinnati Bell,65.0,0.38630690597884226
2025-07-19,Atlantic Broadband,62.0,0.3684773564721265
2025-07-19,Ziply Fiber,56.0,0.33281825745869487
2025-07-19,WOW!,53.0,0.3149887079519791
2025-07-19,Service Electric,50.0,0.2971591584452633
2025-07-19,Midcontinent,48.0,0.28527279210745277
2025-07-19,Hotwire Fision,47.0,0.27932960893854747
2025-07-19,Lumos,44.0,0.2615000594318317
2025-07-19,Ezee Fiber,36.0,0.21395459408058956
2025-07-19,GoNetspeed,34.0,0.20206822774277902
2025-07-19,Shentel,33.0,0.19612504457387378
2025-07-19,Conexon Connect,31.0,0.18423867823606324
2025-07-19,Surf Internet,29.0,0.1723523118982527
2025-07-19,Vexus Fiber,28.0,0.16640912872934743
2025-07-19,Bluepeak,27.0,0.16046594556044216
2025-07-19,Vyve Broadband,26.0,0.1545227623915369
2025-07-19,Armstrong,25.0,0.14857957922263165
2025-07-19,C Spire Fiber,24.0,0.14263639605372638
2025-07-19,Horry,23.0,0.1366932128848211
2025-07-19,i3 Broadband,23.0,0.1366932128848211
2025-07-19,Point Broadband,23.0,0.1366932128848211
2025-07-19,Rise Broadband,18.0,0.10697729704029478
2025-07-19,Wyyerd Communications,18.0,0.10697729704029478
2025-07-19,Pavlov Media,18.0,0.10697729704029478
2025-07-19,Allo Communications,16.0,0.09509093070248426
2025-07-19,Greenlight Networks (NY),14.0,0.08320456436467372
2025-07-19,Buckeye,10.0,0.05943183168905266
2025-07-19,Sonic,9.0,0.05348864852014739
2025-07-19,IdeaTek,7.0,0.04160228218233686
2025-07-20,Spectrum,2729.0,20.064701124917285
2025-07-20,Comcast,2674.0,19.660319094184253
2025-07-20,T-Mobile FWA,1711.0,12.57995735607676
2025-07-20,AT&T,1425.0,10.47717079626498
2025-07-20,Verizon FWA,1044.0,7.67590618336887
2025-07-20,Frontier,545.0,4.007058304536431
2025-07-20,Cox Communications,482.0,3.5438570693331375
2025-07-20,Verizon,473.0,3.4776854643040953
2025-07-20,Altice,323.0,2.3748253804867288
2025-07-20,CenturyLink,297.0,2.1836629659583853
2025-07-20,Starlink,217.0,1.59547092125579
2025-07-20,Google Fiber,160.0,1.176384089405191
2025-07-20,Brightspeed,126.0,0.9264024704065877
2025-07-20,Windstream,125.0,0.9190500698478054
2025-07-20,Cable One,118.0,0.8675832659363282
2025-07-20,Metronet,106.0,0.7793544592309389
2025-07-20,Consolidated,98.0,0.7205352547606794
2025-07-20,Mediacom,82.0,0.6028968458201602
2025-07-20,TDS Telecom,68.0,0.4999632379972061
2025-07-20,Astound Broadband,65.0,0.47790603632085876
2025-07-20,Atlantic Broadband,64.0,0.4705536357620763
2025-07-20,Hughes,57.0,0.4190868318505992
2025-07-20,Ziply Fiber,56.0,0.4117344312918168
2025-07-20,WOW!,52.0,0.382324829056687
2025-07-20,Midcontinent,37.0,0.2720388206749504
2025-07-20,Cincinnati Bell,35.0,0.2573340195573855
2025-07-20,Shentel,34.0,0.24998161899860305
2025-07-20,Service Electric,29.0,0.21321961620469082
2025-07-20,Vyve Broadband,28.0,0.2058672156459084
2025-07-20,Ezee Fiber,28.0,0.2058672156459084
2025-07-20,Hotwire Fision,25.0,0.18381001396956106
2025-07-20,Conexon Connect,25.0,0.18381001396956106
2025-07-20,Armstrong,21.0,0.15440041173443128
2025-07-20,Lumos,21.0,0.15440041173443128
2025-07-20,Vexus Fiber,20.0,0.14704801117564886
2025-07-20,C Spire Fiber,18.0,0.13234321005808397
2025-07-20,Surf Internet,17.0,0.12499080949930153
2025-07-20,Wyyerd Communications,17.0,0.12499080949930153
2025-07-20,Point Broadband,16.0,0.11763840894051908
2025-07-20,GoNetspeed,16.0,0.11763840894051908
2025-07-20,Pavlov Media,16.0,0.11763840894051908
2025-07-20,Horry,16.0,0.11763840894051908
2025-07-20,Sonic,14.0,0.1029336078229542
2025-07-20,Bluepeak,14.0,0.1029336078229542
2025-07-20,Allo Communications,11.0,0.08087640614660686
2025-07-20,Buckeye,11.0,0.08087640614660686
2025-07-20,i3 Broadband,11.0,0.08087640614660686
2025-07-20,Rise Broadband,10.0,0.07352400558782443
2025-07-20,IdeaTek,8.0,0.05881920447025954
2025-07-20,Greenlight Networks (NY),6.0,0.044114403352694655
2025-07-21,Spectrum,1749.0,21.07990840062673
2025-07-21,Comcast,1710.0,20.609858985175364
2025-07-21,T-Mobile FWA,971.0,11.703025189827649
2025-07-21,AT&T,892.0,10.750873809810775
2025-07-21,Verizon FWA,550.0,6.628902012775702
2025-07-21,Frontier,306.0,3.6880800289261177
2025-07-21,Cox Communications,296.0,3.5675545377847415
2025-07-21,Verizon,286.0,3.4470290466433653
2025-07-21,CenturyLink,194.0,2.338194528142702
2025-07-21,Altice,187.0,2.2538266843437387
2025-07-21,Starlink,138.0,1.6632517777509943
2025-07-21,Brightspeed,104.0,1.2534651078703145
2025-07-21,Windstream,98.0,1.1811498131854887
2025-07-21,Google Fiber,74.0,0.8918886344461854
2025-07-21,Cable One,65.0,0.7834156924189466
2025-07-21,Astound Broadband,58.0,0.6990478486199831
2025-07-21,Consolidated,57.0,0.6869952995058455
2025-07-21,Metronet,51.0,0.6146800048210197
2025-07-21,TDS Telecom,37.0,0.4459443172230927
2025-07-21,Mediacom,37.0,0.4459443172230927
2025-07-21,Ziply Fiber,36.0,0.433891768108955
2025-07-21,Atlantic Broadband,35.0,0.4218392189948174
2025-07-21,WOW!,35.0,0.4218392189948174
2025-07-21,Hughes,26.0,0.3133662769675786
2025-07-21,Cincinnati Bell,25.0,0.301313727853441
2025-07-21,Service Electric,24.0,0.28926117873930335
2025-07-21,Midcontinent,22.0,0.26515608051102807
2025-07-21,Hotwire Fision,18.0,0.2169458840544775
2025-07-21,Armstrong,16.0,0.19284078582620223
2025-07-21,Shentel,16.0,0.19284078582620223
2025-07-21,Conexon Connect,16.0,0.19284078582620223
2025-07-21,Allo Communications,13.0,0.1566831384837893
2025-07-21,Lumos,13.0,0.1566831384837893
2025-07-21,C Spire Fiber,13.0,0.1566831384837893
2025-07-21,Surf Internet,12.0,0.14463058936965167
2025-07-21,Ezee Fiber,12.0,0.14463058936965167
2025-07-21,Vexus Fiber,12.0,0.14463058936965167
2025-07-21,Rise Broadband,11.0,0.13257804025551403
2025-07-21,Point Broadband,10.0,0.1205254911413764
2025-07-21,Wyyerd Communications,10.0,0.1205254911413764
2025-07-21,GoNetspeed,9.0,0.10847294202723876
2025-07-21,Bluepeak,8.0,0.09642039291310112
2025-07-21,i3 Broadband,8.0,0.09642039291310112
2025-07-21,Vyve Broadband,7.0,0.08436784379896348
2025-07-21,Pavlov Media,7.0,0.08436784379896348
2025-07-21,Sonic,6.0,0.07231529468482584
2025-07-21,IdeaTek,5.0,0.0602627455706882
2025-07-21,Horry,4.0,0.04821019645655056
2025-07-21,Buckeye,4.0,0.04821019645655056
2025-07-21,Greenlight Networks (NY),4.0,0.04821019645655056
2025-07-22,Comcast,1966.0,20.590699622957686
2025-07-22,Spectrum,1925.0,20.161290322580644
2025-07-22,T-Mobile FWA,1151.0,12.0548806032677
2025-07-22,AT&T,1004.0,10.51529116045245
2025-07-22,Verizon FWA,705.0,7.383745286971093
2025-07-22,Frontier,343.0,3.592375366568915
2025-07-22,Verizon,336.0,3.5190615835777126
2025-07-22,Cox Communications,328.0,3.4352744030163387
2025-07-22,Altice,232.0,2.429828236279849
2025-07-22,CenturyLink,219.0,2.293674067867616
2025-07-22,Starlink,142.0,1.4872224549643904
2025-07-22,Windstream,133.0,1.3929618768328447
2025-07-22,Google Fiber,99.0,1.0368663594470047
2025-07-22,Brightspeed,93.0,0.974025974025974
2025-07-22,Cable One,85.0,0.8902387934645999
2025-07-22,Metronet,77.0,0.8064516129032258
2025-07-22,Consolidated,59.0,0.617930456640134
2025-07-22,Mediacom,52.0,0.5446166736489317
2025-07-22,Astound Broadband,49.0,0.5131964809384164
2025-07-22,TDS Telecom,43.0,0.4503560955173858
2025-07-22,Hughes,41.0,0.42940930037704234
2025-07-22,Ziply Fiber,41.0,0.42940930037704234
2025-07-22,Atlantic Broadband,40.0,0.41893590280687054
2025-07-22,WOW!,39.0,0.4084625052366988
2025-07-22,Midcontinent,32.0,0.33514872224549647
2025-07-22,Cincinnati Bell,30.0,0.31420192710515293
2025-07-22,Service Electric,26.0,0.27230833682446587
2025-07-22,Vexus Fiber,22.0,0.2304147465437788
2025-07-22,Armstrong,20.0,0.20946795140343527
2025-07-22,Lumos,20.0,0.20946795140343527
2025-07-22,Vyve Broadband,19.0,0.1989945538332635
2025-07-22,Point Broadband,18.0,0.18852115626309174
2025-07-22,Conexon Connect,17.0,0.17804775869291997
2025-07-22,Ezee Fiber,15.0,0.15710096355257647
2025-07-22,Bluepeak,14.0,0.1466275659824047
2025-07-22,Shentel,14.0,0.1466275659824047
2025-07-22,GoNetspeed,12.0,0.12568077084206117
2025-07-22,Hotwire Fision,11.0,0.1152073732718894
2025-07-22,C Spire Fiber,10.0,0.10473397570171764
2025-07-22,Allo Communications,9.0,0.09426057813154587
2025-07-22,Surf Internet,8.0,0.08378718056137412
2025-07-22,Sonic,8.0,0.08378718056137412
2025-07-22,Horry,7.0,0.07331378299120235
2025-07-22,i3 Broadband,7.0,0.07331378299120235
2025-07-22,Buckeye,6.0,0.06284038542103058
2025-07-22,Rise Broadband,5.0,0.05236698785085882
2025-07-22,Wyyerd Communications,5.0,0.05236698785085882
2025-07-22,Greenlight Networks (NY),4.0,0.04189359028068706
2025-07-22,Pavlov Media,4.0,0.04189359028068706
2025-07-22,IdeaTek,3.0,0.03142019271051529
2025-07-23,Comcast,1894.0,20.1854417563679
2025-07-23,Spectrum,1857.0,19.791111584780985
2025-07-23,T-Mobile FWA,1189.0,12.671853351806458
2025-07-23,AT&T,958.0,10.209954172439518
2025-07-23,Verizon FWA,672.0,7.161888521794735
2025-07-23,Frontier,348.0,3.708835127357988
2025-07-23,Verizon,321.0,3.421080677821592
2025-07-23,Cox Communications,308.0,3.28253223915592
2025-07-23,Altice,230.0,2.4512416071618883
2025-07-23,CenturyLink,203.0,2.163487157625493
2025-07-23,Starlink,146.0,1.5560055419375467
2025-07-23,Windstream,119.0,1.268251092401151
2025-07-23,Google Fiber,98.0,1.0444420760950655
2025-07-23,Brightspeed,97.0,1.0337845038900138
2025-07-23,Cable One,75.0,0.7993179153788766
2025-07-23,Consolidated,68.0,0.7247149099435148
2025-07-23,Metronet,62.0,0.6607694767132047
2025-07-23,TDS Telecom,55.0,0.5861664712778429
2025-07-23,Mediacom,53.0,0.5648513268677395
2025-07-23,Astound Broadband,53.0,0.5648513268677395
2025-07-23,Hughes,51.0,0.5435361824576361
2025-07-23,Atlantic Broadband,46.0,0.49024832143237773
2025-07-23,WOW!,42.0,0.4476180326121709
2025-07-23,Cincinnati Bell,32.0,0.34104231056165407
2025-07-23,Ziply Fiber,30.0,0.31972716615155067
2025-07-23,Service Electric,29.0,0.30906959394649897
2025-07-23,Midcontinent,27.0,0.2877544495363956
2025-07-23,Lumos,24.0,0.25578173292124057
2025-07-23,Armstrong,23.0,0.24512416071618887
2025-07-23,Conexon Connect,22.0,0.23446658851113716
2025-07-23,Vyve Broadband,21.0,0.22380901630608546
2025-07-23,Ezee Fiber,20.0,0.2131514441010338
2025-07-23,GoNetspeed,19.0,0.20249387189598209
2025-07-23,Hotwire Fision,18.0,0.1918362996909304
2025-07-23,Shentel,16.0,0.17052115528082704
2025-07-23,Point Broadband,14.0,0.14920601087072366
2025-07-23,C Spire Fiber,13.0,0.13854843866567196
2025-07-23,Bluepeak,13.0,0.13854843866567196
2025-07-23,Horry,12.0,0.12789086646062028
2025-07-23,i3 Broadband,12.0,0.12789086646062028
2025-07-23,Vexus Fiber,12.0,0.12789086646062028
2025-07-23,Allo Communications,12.0,0.12789086646062028
2025-07-23,Rise Broadband,11.0,0.11723329425556858
2025-07-23,IdeaTek,10.0,0.1065757220505169
2025-07-23,Wyyerd Communications,9.0,0.0959181498454652
2025-07-23,Surf Internet,9.0,0.0959181498454652
2025-07-23,Pavlov Media,8.0,0.08526057764041352
2025-07-23,Greenlight Networks (NY),8.0,0.08526057764041352
2025-07-23,Buckeye,8.0,0.08526057764041352
2025-07-23,Sonic,6.0,0.06394543323031014
2025-07-24,Spectrum,1758.0,18.660439443795774
2025-07-24,Comcast,1730.0,18.363231079503237
2025-07-24,T-Mobile FWA,1292.0,13.714043095212823
2025-07-24,AT&T,1041.0,11.049782401019
2025-07-24,Verizon FWA,771.0,8.183844602483813
2025-07-24,Frontier,385.0,4.086615009022397
2025-07-24,Cox Communications,310.0,3.2905211760959556
2025-07-24,Verizon,270.0,2.8659377985351875
2025-07-24,Altice,229.0,2.4307398365353996
2025-07-24,CenturyLink,226.0,2.398896083218342
2025-07-24,Brightspeed,132.0,1.401125145950536
2025-07-24,Starlink,132.0,1.401125145950536
2025-07-24,Cable One,104.0,1.103916781657998
2025-07-24,Windstream,103.0,1.093302197218979
2025-07-24,Google Fiber,85.0,0.902239677316633
2025-07-24,Metronet,81.0,0.8597813395605562
2025-07-24,Astound Broadband,61.0,0.647489650780172
2025-07-24,Hughes,55.0,0.5838021441460567
2025-07-24,Consolidated,54.0,0.5731875597070375
2025-07-24,Atlantic Broadband,48.0,0.5095000530729222
2025-07-24,Mediacom,43.0,0.45642713087782616
2025-07-24,TDS Telecom,43.0,0.45642713087782616
2025-07-24,Ziply Fiber,36.0,0.38212503980469165
2025-07-24,Cincinnati Bell,32.0,0.3396667020486148
2025-07-24,Lumos,30.0,0.3184375331705764
2025-07-24,Conexon Connect,26.0,0.2759791954144995
2025-07-24,Service Electric,24.0,0.2547500265364611
2025-07-24,Ezee Fiber,23.0,0.2441354420974419
2025-07-24,WOW!,22.0,0.23352085765842268
2025-07-24,Vyve Broadband,21.0,0.22290627321940346
2025-07-24,Bluepeak,17.0,0.1804479354633266
2025-07-24,Armstrong,17.0,0.1804479354633266
2025-07-24,C Spire Fiber,16.0,0.1698333510243074
2025-07-24,Hotwire Fision,16.0,0.1698333510243074
2025-07-24,Midcontinent,16.0,0.1698333510243074
2025-07-24,Rise Broadband,15.0,0.1592187665852882
2025-07-24,Shentel,15.0,0.1592187665852882
2025-07-24,Allo Communications,14.0,0.14860418214626897
2025-07-24,i3 Broadband,14.0,0.14860418214626897
2025-07-24,Surf Internet,14.0,0.14860418214626897
2025-07-24,Point Broadband,13.0,0.13798959770724975
2025-07-24,GoNetspeed,13.0,0.13798959770724975
2025-07-24,Horry,13.0,0.13798959770724975
2025-07-24,Vexus Fiber,11.0,0.11676042882921134
2025-07-24,Wyyerd Communications,11.0,0.11676042882921134
2025-07-24,IdeaTek,10.0,0.10614584439019212
2025-07-24,Buckeye,10.0,0.10614584439019212
2025-07-24,Greenlight Networks (NY),8.0,0.0849166755121537
2025-07-24,Sonic,6.0,0.06368750663411528
2025-07-24,Pavlov Media,5.0,0.05307292219509606
2025-07-25,Spectrum,1842.0,19.026960024790828
2025-07-25,Comcast,1797.0,18.56213201115587
2025-07-25,T-Mobile FWA,1246.0,12.8705712219812
2025-07-25,AT&T,984.0,10.16423923148435
2025-07-25,Verizon FWA,776.0,8.015700857349447
2025-07-25,Frontier,424.0,4.379712839582687
2025-07-25,Cox Communications,313.0,3.2331370726164654
2025-07-25,Verizon,287.0,2.9645697758496024
2025-07-25,Altice,261.0,2.6960024790827393
2025-07-25,CenturyLink,184.0,1.9006301001962607
2025-07-25,Windstream,164.0,1.6940398719140584
2025-07-25,Starlink,150.0,1.5494267121165168
2025-07-25,Brightspeed,124.0,1.280859415349654
2025-07-25,Google Fiber,103.0,1.0639396756533417
2025-07-25,Cable One,93.0,0.9606445615122404
2025-07-25,Mediacom,81.0,0.8366904245429191
2025-07-25,TDS Telecom,68.0,0.7024067761594877
2025-07-25,Metronet,66.0,0.6817477533312675
2025-07-25,Astound Broadband,63.0,0.6507592190889371
2025-07-25,Consolidated,62.0,0.640429707674827
2025-07-25,WOW!,46.0,0.47515752504906517
2025-07-25,Atlantic Broadband,44.0,0.454498502220845
2025-07-25,Hughes,44.0,0.454498502220845
2025-07-25,Ziply Fiber,43.0,0.44416899080673483
2025-07-25,Ezee Fiber,33.0,0.34087387666563373
2025-07-25,Midcontinent,27.0,0.27889680818097307
2025-07-25,Vyve Broadband,27.0,0.27889680818097307
2025-07-25,Service Electric,27.0,0.27889680818097307
2025-07-25,Armstrong,25.0,0.2582377853527528
2025-07-25,Cincinnati Bell,24.0,0.2479082739386427
2025-07-25,Hotwire Fision,24.0,0.2479082739386427
2025-07-25,Lumos,21.0,0.21691973969631237
2025-07-25,GoNetspeed,19.0,0.19626071686809213
2025-07-25,C Spire Fiber,17.0,0.17560169403987191
2025-07-25,Shentel,16.0,0.1652721826257618
2025-07-25,Vexus Fiber,15.0,0.1549426712116517
2025-07-25,Surf Internet,15.0,0.1549426712116517
2025-07-25,Allo Communications,14.0,0.14461315979754158
2025-07-25,Point Broadband,13.0,0.13428364838343146
2025-07-25,Wyyerd Communications,13.0,0.13428364838343146
2025-07-25,Pavlov Media,11.0,0.11362462555521124
2025-07-25,Horry,11.0,0.11362462555521124
2025-07-25,Conexon Connect,10.0,0.10329511414110112
2025-07-25,i3 Broadband,10.0,0.10329511414110112
2025-07-25,Bluepeak,9.0,0.09296560272699102
2025-07-25,Sonic,9.0,0.09296560272699102
2025-07-25,Buckeye,8.0,0.0826360913128809
2025-07-25,Rise Broadband,7.0,0.07230657989877079
2025-07-25,IdeaTek,6.0,0.061977068484660676
2025-07-25,Greenlight Networks (NY),5.0,0.05164755707055056
2025-07-26,Comcast,3107.0,18.523818040899062
2025-07-26,Spectrum,3102.0,18.494008227508495
2025-07-26,T-Mobile FWA,2176.0,12.97323078757527
2025-07-26,AT&T,1777.0,10.59440767900793
2025-07-26,Verizon FWA,1413.0,8.424253264174567
2025-07-26,Frontier,688.0,4.101830322542181
2025-07-26,Verizon,558.0,3.3267751743874086
2025-07-26,Cox Communications,531.0,3.16580218207834
2025-07-26,Altice,421.0,2.5099862874858405
2025-07-26,CenturyLink,380.0,2.265545817683181
2025-07-26,Starlink,294.0,1.7528170273654087
2025-07-26,Windstream,233.0,1.3891373040004769
2025-07-26,Brightspeed,181.0,1.079115244738568
2025-07-26,Google Fiber,164.0,0.9777618792106362
2025-07-26,Cable One,132.0,0.7869790735109998
2025-07-26,Consolidated,122.0,0.7273594467298635
2025-07-26,Metronet,121.0,0.7213974840517499
2025-07-26,Mediacom,115.0,0.685625707983068
2025-07-26,TDS Telecom,108.0,0.6438919692362726
2025-07-26,Astound Broadband,104.0,0.620044118523818
2025-07-26,Hughes,91.0,0.5425386037083408
2025-07-26,Atlantic Broadband,86.0,0.5127287903177726
2025-07-26,Ziply Fiber,59.0,0.3517557980087045
2025-07-26,Cincinnati Bell,55.0,0.32790794729624995
2025-07-26,Midcontinent,53.0,0.3159840219400227
2025-07-26,WOW!,46.0,0.2742502831932272
2025-07-26,Ezee Fiber,45.0,0.2682883205151136
2025-07-26,Armstrong,40.0,0.2384785071245454
2025-07-26,Hotwire Fision,40.0,0.2384785071245454
2025-07-26,Lumos,39.0,0.23251654444643177
2025-07-26,GoNetspeed,39.0,0.23251654444643177
2025-07-26,Bluepeak,38.0,0.22655458176831814
2025-07-26,Shentel,35.0,0.20866869373397723
2025-07-26,Conexon Connect,34.0,0.2027067310558636
2025-07-26,Service Electric,34.0,0.2027067310558636
2025-07-26,Vyve Broadband,33.0,0.19674476837774996
2025-07-26,Vexus Fiber,32.0,0.19078280569963632
2025-07-26,C Spire Fiber,28.0,0.16693495498718178
2025-07-26,Surf Internet,27.0,0.16097299230906814
2025-07-26,Rise Broadband,26.0,0.1550110296309545
2025-07-26,Allo Communications,24.0,0.14308710427472723
2025-07-26,Horry,22.0,0.13116317891849996
2025-07-26,i3 Broadband,19.0,0.11327729088415907
2025-07-26,IdeaTek,19.0,0.11327729088415907
2025-07-26,Wyyerd Communications,18.0,0.10731532820604543
2025-07-26,Point Broadband,18.0,0.10731532820604543
2025-07-26,Buckeye,16.0,0.09539140284981816
2025-07-26,Sonic,12.0,0.07154355213736362
2025-07-26,Pavlov Media,11.0,0.06558158945924998
2025-07-26,Greenlight Networks (NY),7.0,0.041733738746795444
2025-07-27,Comcast,2643.0,19.614100185528756
2025-07-27,Spectrum,2607.0,19.346938775510203
2025-07-27,T-Mobile FWA,1609.0,11.940630797773656
2025-07-27,AT&T,1429.0,10.604823747680891
2025-07-27,Verizon FWA,1062.0,7.8812615955473095
2025-07-27,Frontier,562.0,4.170686456400742
2025-07-27,Verizon,507.0,3.7625231910946195
2025-07-27,Cox Communications,457.0,3.391465677179963
2025-07-27,Altice,327.0,2.4267161410018554
2025-07-27,CenturyLink,311.0,2.307977736549165
2025-07-27,Starlink,232.0,1.7217068645640075
2025-07-27,Windstream,160.0,1.1873840445269017
2025-07-27,Brightspeed,156.0,1.157699443413729
2025-07-27,Google Fiber,129.0,0.9573283858998145
2025-07-27,Astound Broadband,97.0,0.7198515769944341
2025-07-27,Metronet,96.0,0.712430426716141
2025-07-27,Consolidated,89.0,0.660482374768089
2025-07-27,Mediacom,86.0,0.6382189239332097
2025-07-27,Cable One,85.0,0.6307977736549165
2025-07-27,TDS Telecom,68.0,0.5046382189239332
2025-07-27,Atlantic Broadband,61.0,0.45269016697588127
2025-07-27,Ziply Fiber,56.0,0.4155844155844156
2025-07-27,Hughes,49.0,0.36363636363636365
2025-07-27,WOW!,47.0,0.34879406307977734
2025-07-27,Service Electric,46.0,0.34137291280148424
2025-07-27,Cincinnati Bell,45.0,0.3339517625231911
2025-07-27,Midcontinent,43.0,0.31910946196660483
2025-07-27,Allo Communications,35.0,0.2597402597402597
2025-07-27,Shentel,28.0,0.2077922077922078
2025-07-27,Hotwire Fision,26.0,0.19294990723562153
2025-07-27,Lumos,26.0,0.19294990723562153
2025-07-27,C Spire Fiber,25.0,0.18552875695732837
2025-07-27,Vyve Broadband,24.0,0.17810760667903525
2025-07-27,Vexus Fiber,23.0,0.17068645640074212
2025-07-27,Armstrong,22.0,0.16326530612244897
