the_date,winner,total_wins,win_share
2025-05-25,Pavlov Media,13.0,0.08640744433366566
2025-05-25,i3 Broadband,12.0,0.07976071784646062
2025-05-25,Greenlight Networks (NY),11.0,0.07311399135925557
2025-05-26,Spectrum,1595.0,19.70108695652174
2025-05-26,Comcast,1500.0,18.527667984189723
2025-05-26,T-Mobile FWA,940.0,11.610671936758893
2025-05-26,AT&T,891.0,11.005434782608694
2025-05-26,Verizon FWA,543.0,6.707015810276679
2025-05-26,Frontier,351.3333333333333,4.339591567852437
2025-05-26,Cox Communications,279.0,3.446146245059288
2025-05-26,Verizon,255.66666666666666,3.1579380764163365
2025-05-26,Altice,211.0,2.6062252964426875
2025-05-26,CenturyLink,196.33333333333334,2.4250658761528325
2025-05-26,Starlink,141.0,1.7416007905138338
2025-05-26,Windstream,133.0,1.642786561264822
2025-05-26,Brightspeed,125.0,1.54397233201581
2025-05-26,Google Fiber,100.0,1.235177865612648
2025-05-26,Cable One,77.0,0.951086956521739
2025-05-26,Metronet,64.0,0.7905138339920947
2025-05-26,Mediacom,63.0,0.7781620553359683
2025-05-26,Consolidated,61.0,0.7534584980237153
2025-05-26,Astound Broadband,49.0,0.6052371541501975
2025-05-26,TDS Telecom,42.0,0.5187747035573121
2025-05-26,Ziply Fiber,41.0,0.5064229249011857
2025-05-26,Cincinnati Bell,38.0,0.4693675889328063
2025-05-26,Atlantic Broadband,37.0,0.4570158102766798
2025-05-26,WOW!,33.0,0.4076086956521739
2025-05-26,Hughes,32.0,0.39525691699604737
2025-05-26,Midcontinent,26.0,0.3211462450592885
2025-05-26,Service Electric,25.0,0.308794466403162
2025-05-26,Hotwire Fision,21.0,0.2593873517786561
2025-05-26,Vyve Broadband,20.0,0.2470355731225296
2025-05-26,Armstrong,17.0,0.20998023715415018
2025-05-26,Rise Broadband,17.0,0.20998023715415018
2025-05-26,Shentel,16.0,0.19762845849802368
2025-05-26,Conexon Connect,16.0,0.19762845849802368
2025-05-26,Lumos,13.666666666666666,0.16880764163372855
2025-05-26,Vexus Fiber,12.0,0.14822134387351776
2025-05-26,Wyyerd Communications,11.0,0.1358695652173913
2025-05-26,Ezee Fiber,11.0,0.1358695652173913
2025-05-26,Horry,11.0,0.1358695652173913
2025-05-26,Buckeye,11.0,0.1358695652173913
2025-05-26,Allo Communications,10.0,0.1235177865612648
2025-05-26,GoNetspeed,9.0,0.11116600790513832
2025-05-26,Sonic,9.0,0.11116600790513832
2025-05-26,i3 Broadband,8.0,0.09881422924901184
2025-05-26,C Spire Fiber,7.0,0.08646245059288536
2025-05-26,Pavlov Media,7.0,0.08646245059288536
2025-05-26,Point Broadband,6.0,0.07411067193675888
2025-05-26,Bluepeak,5.0,0.0617588932806324
2025-05-26,Surf Internet,4.0,0.04940711462450592
2025-05-26,IdeaTek,3.0,0.03705533596837944
2025-05-26,Greenlight Networks (NY),2.0,0.02470355731225296
2025-05-27,Spectrum,2013.0,19.464947622884768
2025-05-27,Comcast,1832.0,17.714746172441576
2025-05-27,AT&T,1177.0,11.381144238517324
2025-05-27,T-Mobile FWA,1164.0,11.255439161966155
2025-05-27,Verizon FWA,698.0,6.7493956486704265
2025-05-27,Frontier,394.0,3.8098307816277193
2025-05-27,Cox Communications,360.3333333333333,3.484286865431103
2025-05-27,Verizon,314.6666666666667,3.0427074939564864
2025-05-27,Altice,263.0,2.543110394842868
2025-05-27,CenturyLink,257.6666666666667,2.491539081385979
2025-05-27,Starlink,209.0,2.020950846091861
2025-05-27,Windstream,174.0,1.6825141015310232
2025-05-27,Brightspeed,161.0,1.5568090249798547
2025-05-27,Cable One,138.0,1.3344077356970183
2025-05-27,Google Fiber,117.0,1.1313456889605156
2025-05-27,Mediacom,87.0,0.8412570507655116
2025-05-27,Metronet,85.0,0.821917808219178
2025-05-27,Astound Broadband,80.0,0.773569701853344
2025-05-27,TDS Telecom,73.0,0.7058823529411764
2025-05-27,Consolidated,72.66666666666667,0.7026591458501208
2025-05-27,WOW!,62.66666666666667,0.6059629331184528
2025-05-27,Atlantic Broadband,56.0,0.5414987912973408
2025-05-27,Hughes,56.0,0.5414987912973408
2025-05-27,Midcontinent,37.0,0.35777598710717157
2025-05-27,Ziply Fiber,35.33333333333333,0.34165995165189356
2025-05-27,Service Electric,30.0,0.290088638195004
2025-05-27,Conexon Connect,28.0,0.2707493956486704
2025-05-27,Armstrong,27.0,0.2610797743755036
2025-05-27,Hotwire Fision,26.0,0.2514101531023368
2025-05-27,Vyve Broadband,24.0,0.2320709105560032
2025-05-27,Shentel,23.0,0.2224012892828364
2025-05-27,Cincinnati Bell,23.0,0.2224012892828364
2025-05-27,Ezee Fiber,22.333333333333332,0.21595487510072517
2025-05-27,C Spire Fiber,17.0,0.1643835616438356
2025-05-27,Vexus Fiber,17.0,0.1643835616438356
2025-05-27,Sonic,17.0,0.1643835616438356
2025-05-27,GoNetspeed,16.0,0.1547139403706688
2025-05-27,Wyyerd Communications,16.0,0.1547139403706688
2025-05-27,Horry,16.0,0.1547139403706688
2025-05-27,Point Broadband,15.0,0.145044319097502
2025-05-27,Lumos,15.0,0.145044319097502
2025-05-27,Rise Broadband,14.0,0.1353746978243352
2025-05-27,Buckeye,13.0,0.1257050765511684
2025-05-27,Bluepeak,12.0,0.1160354552780016
2025-05-27,Surf Internet,12.0,0.1160354552780016
2025-05-27,i3 Broadband,12.0,0.1160354552780016
2025-05-27,Allo Communications,11.0,0.10636583400483479
2025-05-27,IdeaTek,9.0,0.0870265914585012
2025-05-27,Pavlov Media,6.0,0.0580177276390008
2025-05-27,Greenlight Networks (NY),3.0,0.0290088638195004
2025-05-28,Spectrum,1974.6666666666667,18.596182822702158
2025-05-28,Comcast,1929.0,18.166122551481667
2025-05-28,T-Mobile FWA,1305.6666666666665,12.29595680562531
2025-05-28,AT&T,1101.6666666666667,10.37481165243596
2025-05-28,Verizon FWA,773.0,7.279633350075338
2025-05-28,Frontier,456.3333333333333,4.297463586137618
2025-05-28,Verizon,378.0,3.559768960321446
2025-05-28,Cox Communications,351.0,3.3054997488699143
2025-05-28,Altice,259.3333333333333,2.442240080361627
2025-05-28,CenturyLink,256.6666666666667,2.417127071823204
2025-05-28,Starlink,183.0,1.7233802109492715
2025-05-28,Brightspeed,172.0,1.619789050728277
2025-05-28,Windstream,167.0,1.572702159718734
2025-05-28,Cable One,118.0,1.1112506278252134
2025-05-28,Google Fiber,107.0,1.0076594676042188
2025-05-28,TDS Telecom,90.0,0.8475640381717728
2025-05-28,Mediacom,89.0,0.8381466599698643
2025-05-28,Consolidated,89.0,0.8381466599698643
2025-05-28,Astound Broadband,79.0,0.7439728779507784
2025-05-28,Metronet,76.0,0.7157207433450526
2025-05-28,Hughes,50.0,0.47086891009542936
2025-05-28,WOW!,45.0,0.4237820190858864
2025-05-28,Hotwire Fision,43.0,0.40494726268206926
2025-05-28,Atlantic Broadband,42.0,0.3955298844801607
2025-05-28,Midcontinent,41.0,0.3861125062782521
2025-05-28,Vyve Broadband,36.0,0.33902561526870917
2025-05-28,Ziply Fiber,35.33333333333333,0.3327473631341034
2025-05-28,Shentel,29.0,0.273103967855349
2025-05-28,Conexon Connect,27.0,0.25426921145153186
2025-05-28,Cincinnati Bell,25.0,0.23543445504771468
2025-05-28,Armstrong,21.0,0.19776494224008034
2025-05-28,Vexus Fiber,21.0,0.19776494224008034
2025-05-28,Ezee Fiber,19.0,0.17893018583626316
2025-05-28,Buckeye,18.0,0.16951280763435458
2025-05-28,Point Broadband,18.0,0.16951280763435458
2025-05-28,Service Electric,18.0,0.16951280763435458
2025-05-28,Lumos,18.0,0.16951280763435458
2025-05-28,Allo Communications,17.0,0.16009542943244598
2025-05-28,C Spire Fiber,16.0,0.1506780512305374
2025-05-28,GoNetspeed,16.0,0.1506780512305374
2025-05-28,Horry,15.0,0.14126067302862882
2025-05-28,Rise Broadband,14.0,0.13184329482672022
2025-05-28,Pavlov Media,13.0,0.12242591662481164
2025-05-28,Wyyerd Communications,12.0,0.11300853842290305
2025-05-28,Bluepeak,11.0,0.10359116022099446
2025-05-28,Sonic,11.0,0.10359116022099446
2025-05-28,Greenlight Networks (NY),10.0,0.09417378201908587
2025-05-28,Surf Internet,10.0,0.09417378201908587
2025-05-28,i3 Broadband,7.0,0.06592164741336011
2025-05-28,IdeaTek,5.0,0.047086891009542935
2025-05-29,Spectrum,1999.6666666666667,18.334352078239608
2025-05-29,Comcast,1850.6666666666667,16.968215158924206
2025-05-29,T-Mobile FWA,1358.6666666666667,12.45721271393643
2025-05-29,AT&T,1280.0,11.735941320293398
2025-05-29,Verizon FWA,777.0,7.124083129584351
2025-05-29,Frontier,455.6666666666667,4.177872860635697
2025-05-29,Cox Communications,385.0,3.5299511002444985
2025-05-29,Verizon,345.0,3.1632029339853296
2025-05-29,Altice,274.6666666666667,2.5183374083129584
2025-05-29,CenturyLink,240.66666666666669,2.206601466992665
2025-05-29,Starlink,185.0,1.6962102689486551
2025-05-29,Windstream,175.66666666666666,1.6106356968215154
2025-05-29,Brightspeed,168.0,1.5403422982885084
2025-05-29,Cable One,139.0,1.274449877750611
2025-05-29,Google Fiber,116.0,1.0635696821515892
2025-05-29,Astound Broadband,92.0,0.843520782396088
2025-05-29,Mediacom,91.0,0.8343520782396087
2025-05-29,Consolidated,83.33333333333333,0.7640586797066012
2025-05-29,TDS Telecom,83.0,0.761002444987775
2025-05-29,Metronet,80.0,0.7334963325183373
2025-05-29,Ziply Fiber,58.0,0.5317848410757946
2025-05-29,Atlantic Broadband,57.0,0.5226161369193153
2025-05-29,WOW!,53.0,0.4859413202933985
2025-05-29,Hughes,49.0,0.4492665036674816
2025-05-29,Hotwire Fision,38.0,0.34841075794621024
2025-05-29,Midcontinent,38.0,0.34841075794621024
2025-05-29,Shentel,34.0,0.31173594132029336
2025-05-29,Armstrong,30.0,0.2750611246943765
2025-05-29,Ezee Fiber,28.0,0.25672371638141805
2025-05-29,Conexon Connect,25.0,0.22921760391198043
2025-05-29,Cincinnati Bell,24.0,0.2200488997555012
2025-05-29,Vyve Broadband,23.0,0.210880195599022
2025-05-29,Service Electric,23.0,0.210880195599022
2025-05-29,Allo Communications,23.0,0.210880195599022
2025-05-29,GoNetspeed,21.0,0.19254278728606355
2025-05-29,Wyyerd Communications,21.0,0.19254278728606355
2025-05-29,Lumos,20.666666666666668,0.18948655256723718
2025-05-29,Vexus Fiber,16.0,0.14669926650366746
2025-05-29,C Spire Fiber,16.0,0.14669926650366746
2025-05-29,IdeaTek,14.0,0.12836185819070903
2025-05-29,Buckeye,14.0,0.12836185819070903
2025-05-29,Rise Broadband,13.0,0.11919315403422981
2025-05-29,Sonic,13.0,0.11919315403422981
2025-05-29,Surf Internet,13.0,0.11919315403422981
2025-05-29,Point Broadband,12.0,0.1100244498777506
2025-05-29,Horry,11.0,0.10085574572127139
2025-05-29,Bluepeak,11.0,0.10085574572127139
2025-05-29,i3 Broadband,11.0,0.10085574572127139
2025-05-29,Greenlight Networks (NY),9.0,0.08251833740831295
2025-05-29,Pavlov Media,8.0,0.07334963325183373
2025-05-30,Comcast,1886.0,17.50456331404882
2025-05-30,Spectrum,1863.6666666666667,17.297280574204127
2025-05-30,T-Mobile FWA,1291.6666666666665,11.988367416390803
2025-05-30,AT&T,1153.0,10.701358166011818
2025-05-30,Verizon FWA,832.0,7.722055502273922
2025-05-30,Frontier,495.3333333333333,4.597345543421093
2025-05-30,Cox Communications,340.0,3.1556476812177086
2025-05-30,Altice,331.0,3.072115830832534
2025-05-30,Verizon,322.33333333333337,2.9916777526838474
2025-05-30,CenturyLink,294.0,2.7287071125823714
2025-05-30,Starlink,216.0,2.004764409244191
2025-05-30,Windstream,161.0,1.4942919902236798
2025-05-30,Brightspeed,147.33333333333334,1.3674473285276738
2025-05-30,Google Fiber,124.0,1.1508832719735171
2025-05-30,Cable One,122.0,1.1323206385545896
2025-05-30,Mediacom,100.0,0.9281316709463848
2025-05-30,Consolidated,95.0,0.8817250873990656
2025-05-30,Astound Broadband,85.0,0.7889119203044271
2025-05-30,TDS Telecom,83.0,0.7703492868854994
2025-05-30,Metronet,78.0,0.7239427033381802
2025-05-30,Atlantic Broadband,60.0,0.556879002567831
2025-05-30,Hughes,58.0,0.5383163691489032
2025-05-30,Midcontinent,51.0,0.47334715218265627
2025-05-30,Ziply Fiber,50.0,0.4640658354731924
2025-05-30,WOW!,41.0,0.3805339850880178
2025-05-30,Service Electric,38.0,0.35269003495962625
2025-05-30,Cincinnati Bell,35.0,0.3248460848312347
2025-05-30,C Spire Fiber,34.0,0.31556476812177087
2025-05-30,Vyve Broadband,30.0,0.2784395012839155
2025-05-30,Armstrong,29.0,0.2691581845744516
2025-05-30,Lumos,28.0,0.25987686786498776
2025-05-30,Shentel,27.0,0.2505955511555239
2025-05-30,Vexus Fiber,24.0,0.22275160102713237
2025-05-30,Allo Communications,23.0,0.2134702843176685
2025-05-30,Hotwire Fision,22.0,0.20418896760820468
2025-05-30,Ezee Fiber,22.0,0.20418896760820468
2025-05-30,Bluepeak,21.0,0.19490765089874082
2025-05-30,Conexon Connect,20.0,0.185626334189277
2025-05-30,GoNetspeed,19.0,0.17634501747981313
2025-05-30,Horry,19.0,0.17634501747981313
2025-05-30,i3 Broadband,17.0,0.15778238406088543
2025-05-30,Wyyerd Communications,15.0,0.13921975064195774
2025-05-30,Point Broadband,13.0,0.12065711722303003
2025-05-30,Rise Broadband,13.0,0.12065711722303003
2025-05-30,Sonic,11.0,0.10209448380410234
2025-05-30,Pavlov Media,10.0,0.0928131670946385
2025-05-30,Buckeye,7.0,0.06496921696624694
2025-05-30,Surf Internet,6.0,0.05568790025678309
2025-05-30,IdeaTek,6.0,0.05568790025678309
2025-05-30,Greenlight Networks (NY),5.0,0.04640658354731925
2025-05-31,Spectrum,3473.0,18.576497227521532
2025-05-31,Comcast,3283.0,17.56021894556671
2025-05-31,T-Mobile FWA,2335.0,12.48952520191845
2025-05-31,AT&T,1876.3333333333333,10.036193770392426
2025-05-31,Verizon FWA,1426.0,7.627435947724073
2025-05-31,Frontier,837.0,4.47697327366413
2025-05-31,Cox Communications,589.6666666666666,3.1540285627685565
2025-05-31,Verizon,588.3333333333333,3.146896785351329
2025-05-31,Altice,461.3333333333333,2.4675949863604756
2025-05-31,CenturyLink,433.0,2.316044716244406
2025-05-31,Starlink,390.0,2.086044894538842
2025-05-31,Windstream,285.0,1.5244174229322305
2025-05-31,Brightspeed,269.0,1.4388360939255087
2025-05-31,Google Fiber,230.0,1.2302316044716246
2025-05-31,Cable One,183.0,0.9788364505143796
2025-05-31,Mediacom,167.0,0.8932551215076578
2025-05-31,Metronet,152.0,0.8130226255638563
2025-05-31,TDS Telecom,139.0,0.7434877957458949
2025-05-31,Astound Broadband,132.0,0.7060459643054541
2025-05-31,Consolidated,131.33333333333334,0.7024800755968408
2025-05-31,Hughes,124.0,0.6632552998020933
2025-05-31,Atlantic Broadband,100.66666666666667,0.5384491950006242
2025-05-31,WOW!,98.0,0.5241856401661705
2025-05-31,Ziply Fiber,69.0,0.36906948134148737
2025-05-31,Service Electric,68.0,0.36372064827856726
2025-05-31,Midcontinent,66.0,0.35302298215272704
2025-05-31,Armstrong,60.0,0.32092998377520643
2025-05-31,Hotwire Fision,55.0,0.2941858184606059
2025-05-31,Shentel,54.0,0.28883698539768576
2025-05-31,Cincinnati Bell,51.333333333333336,0.2745734305632322
2025-05-31,Conexon Connect,48.0,0.25674398702016515
2025-05-31,Vyve Broadband,46.0,0.24604632089432493
2025-05-31,C Spire Fiber,37.0,0.19790682332804396
2025-05-31,Sonic,35.0,0.18720915720220374
2025-05-31,Ezee Fiber,34.66666666666667,0.18542621284789707
2025-05-31,Vexus Fiber,34.0,0.18186032413928363
2025-05-31,Point Broadband,33.0,0.17651149107636352
2025-05-31,Allo Communications,33.0,0.17651149107636352
2025-05-31,Bluepeak,32.0,0.17116265801344344
2025-05-31,Lumos,31.0,0.16581382495052333
2025-05-31,GoNetspeed,31.0,0.16581382495052333
2025-05-31,Buckeye,27.0,0.14441849269884288
2025-05-31,Rise Broadband,25.0,0.13372082657300266
2025-05-31,Wyyerd Communications,23.0,0.12302316044716247
2025-05-31,i3 Broadband,22.0,0.11767432738424236
2025-05-31,Surf Internet,20.0,0.10697666125840213
2025-05-31,Horry,20.0,0.10697666125840213
2025-05-31,IdeaTek,13.0,0.06953482981796139
2025-05-31,Pavlov Media,12.0,0.06418599675504129
2025-05-31,Greenlight Networks (NY),12.0,0.06418599675504129
2025-06-01,Spectrum,2772.3333333333335,18.743379983323194
2025-06-01,Comcast,2510.3333333333335,16.972032542311766
2025-06-01,T-Mobile FWA,1765.6666666666667,11.93743943388998
2025-06-01,AT&T,1577.3333333333333,10.66414260924436
2025-06-01,Verizon FWA,1168.6666666666667,7.901201180898294
2025-06-01,Frontier,589.0,3.9821513082279765
2025-06-01,Cox Communications,532.6666666666666,3.6012890721835347
2025-06-01,Verizon,483.0,3.26549929010885
2025-06-01,CenturyLink,408.3333333333333,2.7606878056475783
2025-06-01,Altice,370.3333333333333,2.503774818019967
2025-06-01,Starlink,323.0,2.183760394834697
2025-06-01,Brightspeed,235.0,1.5888040024339125
2025-06-01,Cable One,179.0,1.2101953890879589
2025-06-01,Windstream,173.0,1.169630180515178
2025-06-01,Google Fiber,171.66666666666666,1.1606156897212268
2025-06-01,Mediacom,150.0,1.0141302143195186
2025-06-01,TDS Telecom,114.0,0.7707389628828342
2025-06-01,Consolidated,103.66666666666667,0.7008766592297119
2025-06-01,Metronet,103.0,0.6963694138327361
2025-06-01,Astound Broadband,86.0,0.5814346562098573
2025-06-01,Hughes,82.0,0.5543911838280036
2025-06-01,Atlantic Broadband,65.33333333333333,0.44171004890361254
2025-06-01,Ziply Fiber,63.33333333333333,0.42818831271268565
2025-06-01,Midcontinent,59.0,0.398891217632344
2025-06-01,WOW!,52.66666666666667,0.35607238636107547
2025-06-01,Hotwire Fision,48.0,0.32452166858224596
2025-06-01,Armstrong,45.0,0.30423906429585557
2025-06-01,Cincinnati Bell,45.0,0.30423906429585557
2025-06-01,Service Electric,44.0,0.2974781962003921
2025-06-01,Conexon Connect,41.0,0.2771955919140018
2025-06-01,Lumos,40.0,0.2704347238185383
2025-06-01,Vyve Broadband,34.0,0.22986951524575755
2025-06-01,Shentel,33.0,0.2231086471502941
2025-06-01,Bluepeak,28.0,0.18930430667297682
2025-06-01,Ezee Fiber,28.0,0.18930430667297682
2025-06-01,Point Broadband,26.0,0.1757825704820499
2025-06-01,Vexus Fiber,25.0,0.16902170238658643
2025-06-01,C Spire Fiber,25.0,0.16902170238658643
2025-06-01,Rise Broadband,21.0,0.14197823000473261
2025-06-01,Horry,19.333333333333336,0.13071011651229353
2025-06-01,Allo Communications,19.0,0.1284564938138057
2025-06-01,i3 Broadband,19.0,0.1284564938138057
2025-06-01,Surf Internet,18.0,0.12169562571834223
2025-06-01,IdeaTek,18.0,0.12169562571834223
2025-06-01,Sonic,17.0,0.11493475762287877
2025-06-01,GoNetspeed,14.0,0.09465215333648841
2025-06-01,Wyyerd Communications,12.333333333333332,0.08338403984404931
2025-06-01,Greenlight Networks (NY),12.0,0.08113041714556149
2025-06-01,Buckeye,11.0,0.07436954905009803
2025-06-01,Pavlov Media,10.0,0.06760868095463457
2025-06-02,Comcast,1679.6666666666667,18.24006370810107
2025-06-02,Spectrum,1631.0,17.711576051545645
2025-06-02,T-Mobile FWA,1154.3333333333333,12.535292840078187
2025-06-02,AT&T,1007.3333333333334,10.938970535003259
2025-06-02,Verizon FWA,683.6666666666666,7.424165641062767
2025-06-02,Frontier,385.66666666666663,4.1880836892782165
2025-06-02,Cox Communications,319.3333333333333,3.4677477738362414
2025-06-02,Verizon,309.6666666666667,3.3627741982190695
2025-06-02,CenturyLink,211.66666666666669,2.2985593281691163
2025-06-02,Altice,205.0,2.226163758777963
2025-06-02,Starlink,186.0,2.0198363860131763
2025-06-02,Windstream,140.0,1.5203069572142185
2025-06-02,Brightspeed,125.0,1.3574169260841238
2025-06-02,Google Fiber,118.0,1.2814015782234127
2025-06-02,Cable One,92.0,0.9990588575979151
2025-06-02,Astound Broadband,88.0,0.9556215159632231
2025-06-02,TDS Telecom,71.0,0.7710128140157823
2025-06-02,Mediacom,71.0,0.7710128140157823
2025-06-02,Metronet,69.0,0.7492941431984363
2025-06-02,Ziply Fiber,54.0,0.5864041120683414
2025-06-02,Atlantic Broadband,49.0,0.5321074350249765
2025-06-02,Consolidated,49.0,0.5321074350249765
2025-06-02,WOW!,48.0,0.5212480996163035
2025-06-02,Hughes,41.0,0.44523275175559257
2025-06-02,Hotwire Fision,31.0,0.3366393976688627
2025-06-02,Midcontinent,29.0,0.31492072685151673
2025-06-02,Conexon Connect,28.0,0.3040613914428437
2025-06-02,Service Electric,28.0,0.3040613914428437
2025-06-02,Vyve Broadband,27.0,0.2932020560341707
2025-06-02,Cincinnati Bell,26.666666666666668,0.2895822775646131
2025-06-02,Armstrong,23.0,0.24976471439947878
2025-06-02,Lumos,19.0,0.2063273727647868
2025-06-02,Shentel,19.0,0.2063273727647868
2025-06-02,Allo Communications,18.0,0.19546803735611382
2025-06-02,Vexus Fiber,15.0,0.16289003113009484
2025-06-02,Buckeye,14.0,0.15203069572142186
2025-06-02,C Spire Fiber,14.0,0.15203069572142186
2025-06-02,GoNetspeed,13.0,0.14117136031274888
2025-06-02,Point Broadband,13.0,0.14117136031274888
2025-06-02,Surf Internet,13.0,0.14117136031274888
2025-06-02,Horry,13.0,0.14117136031274888
2025-06-02,Bluepeak,12.0,0.13031202490407587
2025-06-02,Rise Broadband,11.0,0.11945268949540289
2025-06-02,Sonic,11.0,0.11945268949540289
2025-06-02,Ezee Fiber,10.666666666666666,0.11583291102584521
2025-06-02,Pavlov Media,8.0,0.08687468326938393
2025-06-02,Wyyerd Communications,8.0,0.08687468326938393
2025-06-02,i3 Broadband,7.0,0.07601534786071093
2025-06-02,IdeaTek,5.0,0.05429667704336495
2025-06-02,Greenlight Networks (NY),4.0,0.04343734163469196
2025-06-03,Spectrum,1929.3333333333333,18.63010171237286
2025-06-03,Comcast,1835.3333333333333,17.722415346980814
2025-06-03,T-Mobile FWA,1208.3333333333333,11.667954165057294
2025-06-03,AT&T,1105.3333333333333,10.673361658297926
2025-06-03,Verizon FWA,768.6666666666666,7.422428221964721
2025-06-03,Frontier,382.0,3.6886828891463885
2025-06-03,Cox Communications,376.0,3.630745461568173
2025-06-03,Verizon,360.3333333333333,3.4794644006694986
2025-06-03,Altice,268.6666666666667,2.5943092571134287
2025-06-03,CenturyLink,264.3333333333333,2.5524655594180508
2025-06-03,Starlink,193.0,1.8636539204325995
2025-06-03,Brightspeed,179.0,1.7284665894167632
2025-06-03,Windstream,137.0,1.3229045963692545
2025-06-03,Google Fiber,125.0,1.2070297412128235
2025-06-03,Cable One,111.0,1.0718424101969872
2025-06-03,Metronet,86.0,0.8304364619544226
2025-06-03,Astound Broadband,83.0,0.8014677481653147
2025-06-03,Consolidated,80.0,0.772499034376207
2025-06-03,Mediacom,78.0,0.7531865585168018
2025-06-03,TDS Telecom,66.0,0.6373117033603708
2025-06-03,Atlantic Broadband,55.0,0.5310930861336424
2025-06-03,WOW!,53.0,0.5117806102742372
2025-06-03,Midcontinent,51.0,0.492468134414832
2025-06-03,Hughes,47.0,0.45384318269602164
2025-06-03,Ziply Fiber,42.66666666666667,0.41199948500064376
2025-06-03,Service Electric,34.0,0.328312089609888
2025-06-03,Hotwire Fision,31.0,0.29934337582078024
2025-06-03,Shentel,28.0,0.2703746620316725
2025-06-03,Armstrong,27.0,0.2607184241019699
2025-06-03,Conexon Connect,24.0,0.23174971031286212
2025-06-03,Ezee Fiber,24.0,0.23174971031286212
2025-06-03,Vexus Fiber,23.0,0.22209347238315952
2025-06-03,Lumos,21.0,0.20278099652375434
2025-06-03,Vyve Broadband,20.0,0.19312475859405176
2025-06-03,i3 Broadband,19.0,0.18346852066434918
2025-06-03,Point Broadband,19.0,0.18346852066434918
2025-06-03,C Spire Fiber,18.0,0.17381228273464658
2025-06-03,Rise Broadband,18.0,0.17381228273464658
2025-06-03,Surf Internet,18.0,0.17381228273464658
2025-06-03,Allo Communications,17.0,0.164156044804944
2025-06-03,Cincinnati Bell,17.0,0.164156044804944
2025-06-03,Pavlov Media,16.0,0.1544998068752414
2025-06-03,Bluepeak,16.0,0.1544998068752414
2025-06-03,Sonic,15.0,0.14484356894553882
2025-06-03,Horry,14.0,0.13518733101583624
2025-06-03,GoNetspeed,14.0,0.13518733101583624
2025-06-03,Greenlight Networks (NY),11.0,0.10621861722672847
2025-06-03,Wyyerd Communications,11.0,0.10621861722672847
2025-06-03,Buckeye,9.0,0.08690614136732329
2025-06-03,IdeaTek,7.0,0.06759366550791812
2025-06-04,Spectrum,1813.0,17.36590038314176
2025-06-04,Comcast,1747.0,16.733716475095783
2025-06-04,T-Mobile FWA,1344.0,12.873563218390803
2025-06-04,AT&T,1122.0,10.747126436781608
2025-06-04,Verizon FWA,848.0,8.122605363984674
2025-06-04,Frontier,477.0,4.568965517241378
2025-06-04,Verizon,353.6666666666667,3.387611749680715
2025-06-04,Cox Communications,341.6666666666667,3.2726692209450827
2025-06-04,Altice,258.3333333333333,2.4744572158365257
2025-06-04,CenturyLink,248.33333333333334,2.3786717752234994
2025-06-04,Starlink,224.0,2.1455938697318
2025-06-04,Windstream,155.0,1.4846743295019154
2025-06-04,Brightspeed,154.0,1.4750957854406128
2025-06-04,Cable One,141.0,1.350574712643678
2025-06-04,Google Fiber,129.33333333333334,1.2388250319284801
2025-06-04,TDS Telecom,85.0,0.8141762452107278
2025-06-04,Mediacom,79.0,0.7567049808429117
2025-06-04,Astound Broadband,76.0,0.7279693486590038
2025-06-04,Metronet,74.0,0.7088122605363983
2025-06-04,Consolidated,65.0,0.6226053639846743
2025-06-04,Hughes,61.0,0.5842911877394635
2025-06-04,Atlantic Broadband,51.0,0.4885057471264367
2025-06-04,Ziply Fiber,47.0,0.45019157088122597
2025-06-04,WOW!,43.333333333333336,0.41507024265644954
2025-06-04,Service Electric,37.0,0.35440613026819917
2025-06-04,Hotwire Fision,34.0,0.3256704980842911
2025-06-04,Midcontinent,32.0,0.30651340996168575
2025-06-04,Cincinnati Bell,29.333333333333332,0.2809706257982119
2025-06-04,Vyve Broadband,29.0,0.27777777777777773
2025-06-04,Armstrong,28.0,0.268199233716475
2025-06-04,Allo Communications,26.0,0.2490421455938697
2025-06-04,Ezee Fiber,25.0,0.23946360153256702
2025-06-04,GoNetspeed,24.0,0.22988505747126434
2025-06-04,Conexon Connect,23.0,0.22030651340996166
2025-06-04,Vexus Fiber,22.0,0.21072796934865898
2025-06-04,Lumos,20.0,0.19157088122605362
2025-06-04,Bluepeak,19.0,0.18199233716475094
2025-06-04,i3 Broadband,17.0,0.16283524904214555
2025-06-04,Shentel,17.0,0.16283524904214555
2025-06-04,Pavlov Media,16.0,0.15325670498084287
2025-06-04,Horry,14.0,0.1340996168582375
2025-06-04,C Spire Fiber,14.0,0.1340996168582375
2025-06-04,Buckeye,13.0,0.12452107279693485
2025-06-04,Rise Broadband,12.0,0.11494252873563217
2025-06-04,Surf Internet,11.0,0.10536398467432949
2025-06-04,Wyyerd Communications,10.0,0.09578544061302681
2025-06-04,Sonic,9.0,0.08620689655172413
2025-06-04,Point Broadband,8.0,0.07662835249042144
2025-06-04,Greenlight Networks (NY),7.0,0.06704980842911876
2025-06-04,IdeaTek,6.0,0.057471264367816084
2025-06-05,Comcast,1938.0,18.020642841645227
2025-06-05,Spectrum,1899.0,17.65799832625608
2025-06-05,T-Mobile FWA,1274.6666666666667,11.852586554257199
2025-06-05,AT&T,1140.0,10.600378142144251
2025-06-05,Verizon FWA,853.0,7.931686451972848
